"","Name","Adjusted","Implementation_year","Reserve_size","C_change","B_change","PV_change","C_per","B_per","PV_per","Transition_period","Payoff_period","B_per_50","Loss"
"3894","Micropogonias","IUU_60_legal",2025,0.7,1374.85498153257,90763.5718920348,243452.013882248,9.79870471423251,313.213075404833,40.4221445535406,2020,2097,339.74022594588,447.170347468429
"3895","Micropogonias","IUU_60_legal",2025,0.75,-726.047678467432,106297.286992035,197841.200563348,-5.17460161640173,366.817870561208,32.8490427344985,2020,NA,408.44324653659,447.170347468429
"3896","Micropogonias","IUU_60_legal",2025,0.8,-910.064708467433,106590.327292035,196284.193118208,-6.48610614857436,367.829113857029,32.5905212336296,2020,NA,409.962584087888,447.170347468429
"3897","Micropogonias","IUU_60_legal",2025,0.85,-2841.71341846743,116767.189492035,162321.245967648,-20.2531256343817,402.948118554473,26.9514010748281,2020,NA,455.090159501345,447.170347468429
"3898","Micropogonias","IUU_60_legal",2025,0.9,-3503.58484846743,118840.405592035,154317.209514698,-24.9703378411028,410.102512956582,25.622431503562,2020,NA,464.278592989212,447.170347468429
"3899","Micropogonias","IUU_60_legal",2025,0.95,-5711.12591846743,127331.658392035,123388.327498158,-40.7036649047023,439.404702679696,20.4870796951491,2020,NA,502.116392591283,447.170347468429
"3900","Micropogonias","IUU_60_legal",2025,1,-6038.24170846743,128174.027192035,120047.888706448,-43.0350460879016,442.311605933646,19.932441852736,2020,NA,506.140806327216,447.170347468429
"3901","Micropogonias","IUU_60_legal",2030,0.05,1126.08592034981,9696.64567901093,266031.008738791,7.70465734246716,32.1150387165137,44.171106651058,2020,2029,15.9215804574827,447.170347468429
"3902","Micropogonias","IUU_60_legal",2030,0.1,1766.25010034981,12654.4950790109,283093.386331927,12.0846478571246,41.9113591290697,47.0041000827637,2020,2029,26.2167713207868,447.170347468429
"3903","Micropogonias","IUU_60_legal",2030,0.15,2330.02780034981,15723.3771790109,296903.416897278,15.9420036035448,52.0754169610734,49.2970821522165,2020,2029,36.9325861831921,447.170347468429
"3904","Micropogonias","IUU_60_legal",2030,0.2,2852.40350034981,19078.6954790109,309062.29204631,19.5160876941098,63.1881440501917,51.3159106095116,2020,2029,48.8739152043162,447.170347468429
"3905","Micropogonias","IUU_60_legal",2030,0.25,4008.97110034981,28582.4051790109,334144.521034809,27.4293000790328,94.6641838137834,55.480499605921,2020,2029,83.6832142182289,447.170347468429
"3906","Micropogonias","IUU_60_legal",2030,0.3,3983.51230034981,28829.7476790109,334070.616715318,27.2551114786732,95.4833757515617,55.4682287221857,2020,2029,84.7440898838998,447.170347468429
"3907","Micropogonias","IUU_60_legal",2030,0.35,4624.63880034981,39483.8305790109,348352.02699655,31.6416861675218,130.769421684236,57.8394774711584,2020,2029,125.666811392229,447.170347468429
"3908","Micropogonias","IUU_60_legal",2030,0.4,4260.17680034981,32159.5232790109,340034.214147585,29.1480444536835,106.511506081494,56.4584091506007,2020,2029,97.2512686145804,447.170347468429
"3909","Micropogonias","IUU_60_legal",2030,0.45,4651.97981034981,55854.5500790109,355227.391213545,31.8287528110525,184.988819604251,58.9810453189575,2020,2029,191.300030959812,447.170347468429
"3910","Micropogonias","IUU_60_legal",2030,0.5,4421.94921034981,58900.3556790109,353673.467562658,30.2548880470462,195.076448667433,58.7230358198531,2020,2029,204.312435583223,447.170347468429
"3911","Micropogonias","IUU_60_legal",2030,0.55,3715.03113034981,71051.2945790109,348991.016433413,25.4181686838356,235.320042806401,57.9455736390389,2020,2029,255.477949893367,447.170347468429
"3912","Micropogonias","IUU_60_legal",2030,0.6,3935.04942034981,68033.3212790109,350838.041133229,26.9235294230934,225.324593598156,58.2522488848665,2020,2029,242.471879101564,447.170347468429
"3913","Micropogonias","IUU_60_legal",2030,0.65,1934.94391034981,89351.4384790109,332433.604621255,13.2388475308418,295.929644241918,55.1964234309953,2020,2029,335.377302583882,447.170347468429
"3914","Micropogonias","IUU_60_legal",2030,0.7,1328.82072034981,93885.0493790109,326684.845281519,9.09176478885845,310.944845827994,54.2419141686706,2020,2029,355.237566266876,447.170347468429
"3915","Micropogonias","IUU_60_legal",2030,0.75,187.888190349811,102826.330479011,315031.068671955,1.28552724013444,340.558136671785,52.3069509779168,2020,2029,394.734353087727,447.170347468429
"3916","Micropogonias","IUU_60_legal",2030,0.8,-180.924629650188,104262.092079011,312615.345295299,-1.23788269711644,345.313341811588,51.9058504617943,2020,2029,401.277530169668,447.170347468429
"3917","Micropogonias","IUU_60_legal",2030,0.85,-2573.01909965019,117493.532679011,291620.995663289,-17.6045452129175,389.135529525844,48.4200024733907,2020,2029,459.432797818938,447.170347468429
"3918","Micropogonias","IUU_60_legal",2030,0.9,-3583.42280965019,121315.410679011,284543.879181148,-24.517707186108,401.79349022719,47.2449361967313,2020,2029,476.136427891781,447.170347468429
"3919","Micropogonias","IUU_60_legal",2030,0.95,-4764.52368965019,125851.784579011,276154.724889269,-32.5987757820634,416.817842797526,45.8520225258945,2020,2029,495.898805086277,447.170347468429
"3920","Micropogonias","IUU_60_legal",2030,1,-5069.10183965019,127063.632879011,273885.457561369,-34.6826933920302,420.831452901614,45.4752391966291,2020,2029,501.105296926134,447.170347468429
"3921","Mugil","IUU",2015,0.05,246.166185636273,8342.3694565694,28794.0085707725,0.762084633993438,11.7962079897496,3.81277628598343,2026,2053,11.9464479966748,80.8774239834638
"3922","Mugil","IUU",2015,0.1,1164.66098563627,14707.4636565694,94266.8918634735,3.60557335960228,20.7965256391222,12.4824082401381,2023,2038,19.946877080364,124.675885529636
"3923","Mugil","IUU",2015,0.15,1856.48458563627,21037.3870565694,141146.601797596,5.74733029356653,29.7471113659127,18.6900137526279,2023,2038,28.3055370841249,178.101685529636
"3924","Mugil","IUU",2015,0.2,2596.70218563627,27918.2563565694,187843.836986826,8.03890603258786,39.4767410395499,24.8734567599767,2023,2038,37.4412476346667,238.820085529636
"3925","Mugil","IUU",2015,0.25,3513.44398563627,41147.4516565694,245169.649794396,10.8769677968944,58.1829779316272,32.4642893844169,2023,2040,55.7269592498696,368.223685529636
"3926","Mugil","IUU",2015,0.3,3570.56718563627,41360.9754565694,248170.855274536,11.0538105783349,58.4849030823502,32.8616958468035,2023,2040,55.9629832250036,369.639785529636
"3927","Mugil","IUU",2015,0.35,4057.90668563627,61420.9474565694,280614.472907206,12.562522847358,86.8499381257468,37.1577373527063,2025,2046,85.0364963859656,587.875805457141
"3928","Mugil","IUU",2015,0.4,3910.98638563628,76423.9343565694,279955.291214556,12.1076849793449,108.064337087725,37.0704514050164,2028,2052,107.427119766618,802.259888649769
"3929","Mugil","IUU",2015,0.45,3016.61718563627,95254.0998565694,251051.461990956,9.33888461517105,134.690411355449,33.2431331500055,2031,2070,136.405977479219,1178.61692904218
"3930","Mugil","IUU",2015,0.5,2579.93918563627,101207.587656569,235639.668292046,7.98701090862267,143.108712740787,31.202371045096,2032,2083,145.797611161653,1321.93539681682
"3931","Mugil","IUU",2015,0.55,246.261585636272,125326.665656569,158330.905813286,0.762379974614222,177.213371146313,20.9654838970891,2035,NA,184.324683566232,2024.77177080037
"3932","Mugil","IUU",2015,0.6,-2468.04200436373,143654.374556569,73225.6241459864,-7.64059808910982,203.128965904554,9.69621588407628,2039,NA,214.573092113832,2731.86542653413
"3933","Mugil","IUU",2015,0.65,-5476.82284436373,162142.224156569,-19892.8084797136,-16.9552228386107,229.271001485713,-2.63411842247109,2045,NA,245.314139244946,3634.14255438817
"3934","Mugil","IUU",2015,0.7,-7114.47643436373,170252.070356569,-67933.9865313136,-22.0250931521039,240.73841887092,-8.99552044732762,NA,NA,259.025349727506,NA
"3935","Mugil","IUU",2015,0.75,-11007.1712543637,189749.214056569,-182681.747494714,-34.0761508531447,268.307608114884,-24.1899155172465,NA,NA,291.98757300482,NA
"3936","Mugil","IUU",2015,0.8,-14295.5743643637,203671.116956569,-275491.805488214,-44.2564340387894,287.993341655752,-36.4794162079407,NA,NA,315.9249524621,NA
"3937","Mugil","IUU",2015,0.85,-17246.9019543637,215200.131356569,-356746.181373214,-53.3931942335594,304.29550286873,-47.2387641724746,NA,NA,335.90432049262,NA
"3938","Mugil","IUU",2015,0.9,-19167.6690343637,222733.708456569,-409919.216883114,-59.3395311496755,314.948069006092,-54.2797042467819,NA,NA,348.909149325641,NA
"3939","Mugil","IUU",2015,0.95,-22185.1543143637,233518.344756569,-490805.207798824,-68.6811032232143,330.197670878906,-64.9902722899107,NA,NA,367.712546339429,NA
"3940","Mugil","IUU",2015,1,-24600.9560243637,241930.349856569,-555129.899629814,-76.1599750967312,342.092344482973,-73.507865768206,NA,NA,382.415795092474,NA
"3941","Mugil","IUU",2020,0.05,277.436873147482,8455.3388296615,19889.3388128462,0.820138612754293,11.4300686064325,2.63365855783274,2029,2052,11.9621101865746,93.9590923752403
"3942","Mugil","IUU",2020,0.1,1235.30907314748,14899.1938296615,65993.3524961728,3.65173042097905,20.1409796915714,8.73854878722065,2027,2040,20.0046475118414,158.967683746509
"3943","Mugil","IUU",2020,0.15,2067.72187314749,21436.0319296615,102934.044286438,6.11244831794009,28.9775868882026,13.6300723306205,2027,2039,28.4012920590856,228.50358374651
"3944","Mugil","IUU",2020,0.2,2741.41497314748,27825.9787296615,131488.225284318,8.10397063502742,37.6156239659406,17.4110910891928,2027,2040,36.8298892501879,299.293683746509
"3945","Mugil","IUU",2020,0.25,4273.38737314748,55737.6643296615,189507.702620358,12.6326755063729,75.3471079142837,25.0937744827881,2028,2045,75.6248867111724,620.844688649769
"3946","Mugil","IUU",2020,0.3,4085.85187314748,48798.0213296615,183289.327064958,12.0782967640403,65.9659823092528,24.270364607206,2027,2043,65.702507262012,548.78048374651
"3947","Mugil","IUU",2020,0.35,4451.34477314748,62535.4083296615,195170.346706658,13.1587401693342,84.5364120751527,25.8435968473311,2028,2047,85.3047395994471,712.462888649769
"3948","Mugil","IUU",2020,0.4,4210.84877314748,55691.4783296615,188409.747731078,12.4478034665978,75.2846729061437,24.9483881369937,2028,2045,75.6190464010877,620.704188649769
"3949","Mugil","IUU",2020,0.45,2366.85587314748,110545.477329662,139357.551936338,6.99672639173898,149.437227231667,18.4531126303055,2032,2095,158.025514311433,1486.79209681682
"3950","Mugil","IUU",2020,0.5,1182.71787314749,121312.203329661,110208.946001628,3.49626415825141,163.991867716913,14.5933827422883,2034,NA,175.155912251705,1729.65743050742
"3951","Mugil","IUU",2020,0.55,1842.43197314748,114497.536329662,126674.644735338,5.44646277695061,154.779686761284,16.7736979749255,2033,2111,164.472755567827,1570.73790765731
"3952","Mugil","IUU",2020,0.6,471.637073147482,127187.232329662,93547.3983415182,1.39421905425328,171.933830290809,12.3871340582725,2035,NA,184.563114874446,1876.60387080037
"3953","Mugil","IUU",2020,0.65,-6933.27052685252,174108.744329661,-73074.7695420518,-20.4956277340983,235.363115867886,-9.67623881201003,NA,NA,261.148176861684,NA
"3954","Mugil","IUU",2020,0.7,-8086.28972685252,179954.095329662,-97585.7598705018,-23.9040988448017,243.264959224452,-12.9218760876838,NA,NA,270.862610533355,NA
"3955","Mugil","IUU",2020,0.75,-10015.7483668525,188650.391329661,-137097.250207502,-29.6078234954727,255.020757768344,-18.1538134405512,NA,NA,285.497505451383,NA
"3956","Mugil","IUU",2020,0.8,-11656.3851068525,196384.507329662,-171288.064347792,-34.4577539488845,265.475865277459,-22.6812103091531,NA,NA,298.440093676186,NA
"3957","Mugil","IUU",2020,0.85,-18432.2953568525,223857.732329661,-305425.114885412,-54.4882047304879,302.614630845122,-40.4430471602944,NA,NA,345.008728290748,NA
"3958","Mugil","IUU",2020,0.9,-19850.5150568525,229059.568329662,-332607.478776252,-58.6806421817293,309.64655984965,-44.0424159455954,NA,NA,353.927803944305,NA
"3959","Mugil","IUU",2020,0.95,-21595.8443668525,235306.340329661,-365721.976318082,-63.8400571609411,318.091050835424,-48.4272917154748,NA,NA,364.627405711842,NA
"3960","Mugil","IUU",2020,1,-22938.4505268525,240026.396329661,-391009.621445642,-67.8089713901338,324.471701569011,-51.7757701955447,NA,NA,372.733909801774,NA
"3961","Mugil","IUU",2025,0.05,328.824220067771,8510.15119709738,20524.7563067093,0.930084780047001,11.0197566168225,2.71779753259641,2032,2047,12.0012765076079,82.7056968168208
"3962","Mugil","IUU",2025,0.1,1354.92302006777,14920.2314970974,59820.5108876578,3.83242231621693,19.3201408478785,7.92116770887009,2031,2040,19.9989055708719,142.49762904218
"3963","Mugil","IUU",2025,0.15,2241.17142006777,21607.9026970974,92430.1751487912,6.33919066804673,27.9799762903404,12.2391953503839,2030,2040,28.6030984628249,221.819269719339
"3964","Mugil","IUU",2025,0.2,2986.52512006777,28586.4588970974,118103.829872733,8.44743601560307,37.0164774146738,15.6387872587494,2030,2040,37.8141012851851,295.236769719339
"3965","Mugil","IUU",2025,0.25,3658.67612006777,35535.5067970974,141523.8432833,10.3486263076823,46.0147683736829,18.7399619430894,2031,2041,47.108701784962,345.79722904218
"3966","Mugil","IUU",2025,0.3,4403.78212006777,48748.7240970974,168954.203303844,12.4561710316655,63.124504193753,22.3721690040666,2031,2043,65.4051186465902,486.52282904218
"3967","Mugil","IUU",2025,0.35,4810.33462006777,63300.2700970974,186186.449008484,13.6061115453604,81.9672358450063,24.6539868321231,2031,2045,86.1331896794183,645.78672904218
"3968","Mugil","IUU",2025,0.4,4757.78622006777,75863.9880970974,191457.196940854,13.4574775212433,98.2359379345314,25.3519159822417,2032,2048,104.478842266053,763.711896816821
"3969","Mugil","IUU",2025,0.45,3312.40642006777,104170.020097097,178749.601098304,9.36919669725074,134.889291817877,23.6692322947952,2033,2064,147.415286166958,1111.47290765731
"3970","Mugil","IUU",2025,0.5,3929.21412006777,98141.1400970974,186511.405521014,11.1138475440392,127.082522145596,24.6970161375511,2033,2057,137.907453909679,1023.22150765731
"3971","Mugil","IUU",2025,0.55,-186.154179932229,138794.397097097,134724.885887954,-0.526540196647965,179.724242303745,17.8396740489398,2036,NA,201.672716734318,1677.31679246635
"3972","Mugil","IUU",2025,0.6,303.717320067772,134431.039097097,141051.096564274,0.859069495469277,174.074149599344,18.6773629115924,2036,NA,194.829243204198,1584.25549246635
"3973","Mugil","IUU",2025,0.65,-5326.38397993223,170663.176097097,68985.9305529342,-15.0657657498591,220.990981298357,9.13481207956385,NA,NA,253.388531806495,NA
"3974","Mugil","IUU",2025,0.7,-5555.63417993223,171170.469097097,66074.8289170042,-15.7142037566421,221.647872728832,8.74933686489922,NA,NA,254.368939526557,NA
"3975","Mugil","IUU",2025,0.75,-11658.2146299322,201184.147097097,-9996.37731164577,-32.9754541426008,260.512449758732,-1.32367611027921,NA,NA,303.966741686081,NA
"3976","Mugil","IUU",2025,0.8,-11904.1533799322,201785.393097097,-12758.0247435658,-33.6710959908553,261.291000507524,-1.68936125967707,NA,NA,305.05343458571,NA
"3977","Mugil","IUU",2025,0.85,-16666.7168099322,221537.105097097,-70305.5073837658,-47.1420859299131,286.867403789267,-9.30954461237999,NA,NA,338.147040265373,NA
"3978","Mugil","IUU",2025,0.9,-17845.7763899322,225632.287097097,-84004.1061752158,-50.4770755784876,292.170236594046,-11.1234525311435,NA,NA,345.100798127983,NA
"3979","Mugil","IUU",2025,0.95,-22316.0671699322,242279.743097097,-136795.560582896,-63.1213674618699,313.726952704076,-18.1138636418697,NA,NA,373.21838087829,NA
"3980","Mugil","IUU",2025,1,-22813.1543599322,243954.829097097,-142500.981191256,-64.5273868532641,315.896014052662,-18.8693502269532,NA,NA,376.077006149289,NA
"3981","Mugil","IUU",2030,0.05,370.755857792945,8509.86835141332,18178.7405930306,1.00531874321939,10.5745010470621,2.40714844842102,2036,2046,12.038695584458,66.426592466345
"3982","Mugil","IUU",2030,0.1,1454.15185779295,14944.5777514133,49261.5986343096,3.94298859316461,18.5703757748467,6.52300307122371,2035,2042,20.1266490563648,120.301270800372
"3983","Mugil","IUU",2030,0.15,2366.17495779294,21503.2781514133,74398.7581453496,6.4159742450625,26.720323739159,9.85155458473778,2035,2042,28.6044360913768,173.557070800372
"3984","Mugil","IUU",2030,0.2,3169.70475779294,28591.4228514133,96415.9206254055,8.5947761485147,35.5281678157867,12.7669698870948,2035,2042,37.9753582352893,232.542070800372
"3985","Mugil","IUU",2030,0.25,4780.84975779294,48371.9291514133,141169.034806197,12.9634576743741,60.1077471868388,18.6929793821421,2035,2043,64.9494424421457,399.924170800372
"3986","Mugil","IUU",2030,0.3,4714.99155779294,48851.8258514133,140973.892150827,12.784880636512,60.7040746442181,18.6671394545799,2035,2044,65.7366833368383,403.491470800373
"3987","Mugil","IUU",2030,0.35,5215.86575779294,70589.7354514133,164979.766398669,14.1430202603942,87.7159552437534,21.8458911757436,2036,2046,96.8791880691025,555.793892466346
"3988","Mugil","IUU",2030,0.4,5028.76285779294,55714.6561514133,151357.235876757,13.6356835634086,69.2319393768267,20.0420559187533,2035,2044,75.3472105751171,463.270170800372
"3989","Mugil","IUU",2030,0.45,4111.26455779294,103469.357451413,173579.751576109,11.1478516964957,128.572709180289,22.9846631863995,2036,2055,146.17749366211,874.514992466346
"3990","Mugil","IUU",2030,0.5,3426.57215779294,109466.697451413,169974.405296079,9.29128196579095,136.025101566483,22.5072591737518,2037,2059,155.68365067618,908.653430798329
"3991","Mugil","IUU",2030,0.55,1040.29605779294,133483.938451413,158314.337285339,2.82080270187004,165.869316496067,20.9632845250736,2038,NA,193.298494754818,1178.77492051877
"3992","Mugil","IUU",2030,0.6,1751.05145779294,127554.985451413,162472.944631958,4.74804325773858,158.50190291016,21.5139489218056,2038,2097,183.895938273037,1096.63652051877
"3993","Mugil","IUU",2030,0.65,-4405.90304220706,169172.620451413,123529.189355999,-11.9467752593452,210.216654150778,16.3571890457031,2045,NA,250.931794138036,1800.49592438817
"3994","Mugil","IUU",2030,0.7,-6135.60439220706,177950.140451413,111984.207727589,-16.6369268800864,221.123743496666,14.8284536268958,NA,NA,265.42586266361,NA
"3995","Mugil","IUU",2030,0.75,-9613.18068220706,195239.394451413,88625.3922684585,-26.0665085086113,242.607652174942,11.7353825694346,NA,NA,293.899229759371,NA
"3996","Mugil","IUU",2030,0.8,-10317.0972122071,198063.716451413,83926.3478534186,-27.975205205903,246.11720070295,11.1131558857522,NA,NA,298.651923420447,NA
"3997","Mugil","IUU",2030,0.85,-16427.6830822071,223751.118451413,42744.3057893586,-44.544293402463,278.036784899595,5.6600119701986,NA,NA,341.451720141837,NA
"3998","Mugil","IUU",2030,0.9,-18475.0193922071,231257.043451413,29081.484986427,-50.0957244125323,287.363769583029,3.8508416523472,NA,NA,354.004779586227,NA
"3999","Mugil","IUU",2030,0.95,-20896.7975922071,240161.332451413,12878.4458900786,-56.6624689836722,298.428384153501,1.70530686016069,NA,NA,368.902012738942,NA
"4000","Mugil","IUU",2030,1,-21549.8945622071,242538.820451413,8496.81942367251,-58.4333664928559,301.38268947377,1.12511125770991,NA,NA,372.875624239666,NA
"4001","Mugil","IUU_20",2015,0.05,261.171317726497,9924.77783236788,39552.3142299333,0.6676641668918,11.537964692371,4.98277639163395,2025,2054,11.6019666389756,90.1213498047337
"4002","Mugil","IUU_20",2015,0.1,1328.1374177265,17526.9608323679,123689.148296827,3.39528004163461,20.3758168358094,15.5822833640494,2022,2038,19.4158491418771,144.61676151486
"4003","Mugil","IUU_20",2015,0.15,2125.0422177265,25076.0778323679,184724.861443318,5.43250520102698,29.1519775595802,23.2715252310325,2022,2037,27.5507808652827,207.37786151486
"4004","Mugil","IUU_20",2015,0.2,2976.5046177265,33280.6542323679,245778.615211914,7.60920262279755,38.6901369438971,30.9630398445709,2022,2037,36.4340038474952,277.48246151486
"4005","Mugil","IUU_20",2015,0.25,4012.3638177265,49036.7773323679,322999.136273918,10.2572961263479,57.0072816787206,40.6912339285021,2023,2040,54.1848977752991,411.679298427581
"4006","Mugil","IUU_20",2015,0.3,4079.2078177265,49292.4333323679,326809.344415808,10.4281776150206,57.3044923519684,41.1712416232795,2023,2040,54.4157953512613,413.142898427581
"4007","Mugil","IUU_20",2015,0.35,4577.9321177265,73149.1167323679,376425.321314288,11.7031275106171,85.0388734530314,47.4218320919024,2024,2046,82.5952077710174,658.952253879355
"4008","Mugil","IUU_20",2015,0.4,4345.6638177265,90979.9685323679,382850.129649978,11.1093516612442,105.76797610683,48.2312255223284,2027,2052,104.284780392748,891.55270667182
"4009","Mugil","IUU_20",2015,0.45,3215.1556177265,113343.513832368,356345.640114358,8.21929534844578,131.766522414448,44.8922061172274,2031,2072,132.341657814288,1323.86695360207
"4010","Mugil","IUU_20",2015,0.5,2675.7322177265,120409.388832368,340207.375920858,6.84030136817992,139.980894327624,42.8591174499538,2032,2087,141.430192763828,1496.6921449086
"4011","Mugil","IUU_20",2015,0.55,-174.255882273501,149032.249832368,256768.288659158,-0.445471614099563,173.256154005033,32.3475121939348,2036,NA,178.714193848346,2344.96350603858
"4012","Mugil","IUU_20",2015,0.6,-3449.0790722735,170768.319832368,161060.658226658,-8.81730247172466,198.525234325703,20.2903233617987,2040,NA,207.97936417962,3231.69109705296
"4013","Mugil","IUU_20",2015,0.65,-7071.9116722735,192692.223832368,55660.1219691583,-18.0787923272091,224.012679439684,7.01202817339814,NA,NA,237.721129181539,NA
"4014","Mugil","IUU_20",2015,0.7,-9035.5776022735,202307.608832368,694.238466858282,-23.0987515961677,235.190962168768,0.0874597380753928,NA,NA,250.98814519613,NA
"4015","Mugil","IUU_20",2015,0.75,-13704.0194422735,225423.941832368,-130560.572863842,-35.0332601743667,262.06465531092,-16.4479412345438,NA,NA,282.880480939507,NA
"4016","Mugil","IUU_20",2015,0.8,-17636.8378122735,241925.138832368,-237538.900718842,-45.0872045485058,281.247979268756,-29.925005644822,NA,NA,306.038843084373,NA
"4017","Mugil","IUU_20",2015,0.85,-21162.3178922735,255588.315832368,-331477.961563642,-54.0998202560691,297.131987603681,-41.7593911603853,NA,NA,325.370651702565,NA
"4018","Mugil","IUU_20",2015,0.9,-23457.2012822735,264518.397832368,-392901.956218242,-59.966511208338,307.513577252967,-49.4975484946321,NA,NA,337.952876427229,NA
"4019","Mugil","IUU_20",2015,0.95,-27057.6791522735,277299.662832368,-486638.138102142,-69.1708529347266,322.372326414373,-61.3063754426018,NA,NA,356.146627139782,NA
"4020","Mugil","IUU_20",2015,1,-29939.3400022735,287268.689832368,-561248.470143402,-76.5375948397271,333.961732594144,-70.7057395077722,NA,NA,370.37322889782,NA
"4021","Mugil","IUU_20",2020,0.05,292.862632885626,10051.0020954835,25579.968571207,0.714723230653566,11.1671144462481,3.22254837411369,2029,2053,11.6064472844895,108.438344336198
"4022","Mugil","IUU_20",2020,0.1,1400.01973288562,17743.6948954835,82442.9517265181,3.41670979533103,19.7140414174435,10.3861112770276,2027,2040,19.4489967400075,182.951306671821
"4023","Mugil","IUU_20",2020,0.15,2357.25663288563,25539.2360954835,128288.251230446,5.7528202199614,28.3752375771738,16.1616733136219,2027,2039,27.620978447781,262.779906671821
"4024","Mugil","IUU_20",2020,0.2,3126.58723288562,33152.0910954835,163980.274611746,7.63035046837442,36.8334611692168,20.6581320014446,2027,2040,35.8128261732791,344.28560667182
"4025","Mugil","IUU_20",2020,0.25,4815.15433288562,66346.3560954835,239481.418019746,11.7512522064895,73.7137794392388,30.169718626576,2028,2045,73.4396155775319,715.428541069796
"4026","Mugil","IUU_20",2020,0.3,4624.23833288562,58101.2560954835,230607.261533166,11.2853269398927,64.5531032752039,29.0517579661533,2027,2044,63.8247890824409,632.804406671821
"4027","Mugil","IUU_20",2020,0.35,4995.46733288562,74425.1970954835,247693.214842906,12.1913011421253,82.6897343920869,31.2042356326216,2028,2047,82.8216685316072,821.846241069796
"4028","Mugil","IUU_20",2020,0.4,4742.11063288563,66291.0420954835,238166.753778216,11.5729910581535,73.6523231025858,30.0040980511537,2028,2046,73.4337209889394,715.290941069796
"4029","Mugil","IUU_20",2020,0.45,2327.63673288562,131382.056095484,190249.044259036,5.68053366564395,145.971361130343,23.9674551024951,2033,2104,153.212713418388,1728.91194429654
"4030","Mugil","IUU_20",2020,0.5,885.410732885626,144140.112095484,157387.549003466,2.1608206319394,160.146133964951,19.8275845701293,2035,NA,169.783656119781,2027.86998017591
"4031","Mugil","IUU_20",2020,0.55,1692.52563288562,136059.974095484,175760.839118256,4.13056242915227,151.168737986889,22.1422401187363,2033,NA,159.445049395594,1843.35334429654
"4032","Mugil","IUU_20",2020,0.6,22.4695328856251,151100.845095483,138556.102832696,0.054836279306286,167.879820745864,17.4552108093526,2036,NA,178.883270488529,2211.42150603858
"4033","Mugil","IUU_20",2020,0.65,-8901.77476711438,206678.999095484,-51907.5104318239,-21.724537396299,229.629644348836,-6.53927556168496,NA,NA,252.968215754371,NA
"4034","Mugil","IUU_20",2020,0.7,-10284.6561671144,213601.069095484,-80108.483504824,-25.0994215598404,237.320374801442,-10.0920164367115,NA,NA,262.367576223888,NA
"4035","Mugil","IUU_20",2020,0.75,-12593.5534571144,223896.217095484,-125708.797931924,-30.7342221286126,248.758746305585,-15.8367154071993,NA,NA,276.528384691607,NA
"4036","Mugil","IUU_20",2020,0.8,-14558.6544071144,233053.576095483,-165125.798103924,-35.5299971501836,258.932983163453,-20.8024443314989,NA,NA,289.055765035301,NA
"4037","Mugil","IUU_20",2020,0.85,-22653.5984071144,265576.673095484,-320227.905069654,-55.2854861677914,295.067603661506,-40.3421103491744,NA,NA,334.158648609785,NA
"4038","Mugil","IUU_20",2020,0.9,-24345.2754871144,271733.115095483,-351726.002198014,-59.4139777268781,301.907687042504,-44.310220841809,NA,NA,342.794973398515,NA
"4039","Mugil","IUU_20",2020,0.95,-26426.5513871144,279127.351095484,-390095.261356434,-64.4932745305449,310.123015113291,-49.143956011292,NA,NA,353.160670146872,NA
"4040","Mugil","IUU_20",2020,1,-28027.1717371144,284713.441095483,-419414.568776134,-68.3995446351663,316.329411823234,-52.8375839449027,NA,NA,361.027186748774,NA
"4041","Mugil","IUU_20",2025,0.05,348.248361554026,10115.6264472905,24335.6883778974,0.813013302838289,10.7623429477407,3.06579451264895,2032,2048,11.6328360317441,99.1724449085987
"4042","Mugil","IUU_20",2025,0.1,1530.53346155403,17770.8711472905,70815.2516676103,3.5731512393333,18.9070059836461,8.92126027433838,2031,2041,19.4191073601678,170.716253602071
"4043","Mugil","IUU_20",2025,0.15,2545.24146155403,25746.2348472905,109422.315535844,5.94206720153647,27.3922540026012,13.7849535760746,2031,2040,27.7861953719038,246.690253602072
"4044","Mugil","IUU_20",2025,0.2,3391.31036155403,34059.3628472905,139868.242027837,7.91728186657675,36.2368604113748,17.6205119922664,2031,2041,36.7322805837476,330.720753602071
"4045","Mugil","IUU_20",2025,0.25,4151.05616155403,42333.0978472905,167649.710025504,9.69096843733091,45.0395553302423,21.1204036254095,2031,2041,45.7550350533751,414.335453602072
"4046","Mugil","IUU_20",2025,0.3,4965.85696155403,58045.2548472905,200295.862790554,11.5931852535341,61.7562285846246,25.233145145271,2031,2043,63.4947453326972,581.970753602071
"4047","Mugil","IUU_20",2025,0.35,5373.80676155403,75329.8868472905,220917.560862824,12.5455762793244,80.1459089745445,27.8310535261529,2031,2046,83.573056196825,771.179753602071
"4048","Mugil","IUU_20",2025,0.4,5250.59106155403,90243.5818472905,227396.532024994,12.2579194967583,96.0130726192634,28.6472701840976,2032,2050,101.335478645802,917.011744908598
"4049","Mugil","IUU_20",2025,0.45,3411.69616155403,123806.52184729,212997.545653844,7.96487412663804,131.721772668304,26.8332950575722,2033,2071,142.877542722978,1337.33494429654
"4050","Mugil","IUU_20",2025,0.5,4166.53576155403,116666.408847291,222022.274233254,9.72710678602681,124.125174949712,27.9702246125229,2033,2061,133.684635203343,1232.81854429654
